category,component,type,default_or_full_value,meaning,reason_for_use,notes,configured_in,,,,,,,
builder,umls.dir,path,C:/Users/Layth M Qassem/Desktop/CtakesBun/umls_loader,Directory with UMLS RRF files,Source of terms/types for the build,Points to folder containing MRCONSO/MRSTY/etc.,builder.properties,,,,,,,
builder,output.dir,path,C:/Users/Layth M Qassem/Desktop/CtakesBun/dictionaries/FullClinical_AllTUIs,Where to write dictionary artifacts,Organizes outputs for versioning/reuse,Create per-build folders (Full/Slim),builder.properties,,,,,,,
builder,dictionary.name,string,FullClinical_AllTUIs,Identifier embedded in outputs and XML,Carries build identity through pipeline,Use semantic names per registry,builder.properties,,,,,,,
builder,dictionary.description,string,Comprehensive clinical dictionary (ENG; broad SABs; all TUIs),Human-readable description,Audit trail & decision context,Include date/version info,builder.properties,,,,,,,
builder,languages,list,ENG,Restrict terms by language,Clinical notes in English only,Add other languages if needed,builder.properties,,,,,,,
builder,vocabularies (SABs),list,"SNOMEDCT_US,RXNORM,LOINC,ICD10CM,ICD10PCS,CPT,HCPCS,RADLEX,NCIT,MEDDRA,HPO,ATC,ICF",Vocabulary sources to include,Maximize recall across note types & SDOH,Start broad then trim unused SABs,builder.properties,,,,,,,
builder,term.types (TTY),list,ALL (omit key),Term type selection (PT,SY,BN,GN,IN,AB,ACR,...),Do not prefilter for Full build,Omit key to include all TTYs,builder.properties
builder,semantic.types (TUIs),list,ALL (omit key),Semantic type filter (Txxx),Do not prefilter for Full build,Omit key to include all TUIs,builder.properties,,,,,,,
builder,min.term.length,int,2,Drop ultra-short noise tokens,Reduces spurious hits (e.g., 1-char),Tune only if needed,builder.properties,,,,,,
builder,max.term.length,int,80,Reject overly long strings,Protect memory/perf for degenerate terms,Raise cautiously,builder.properties,,,,,,,
builder,exclude.suppressible,bool,TRUE,Skip suppressible terms per UMLS flags,Reduces low-quality/duplicate terms,Good default,builder.properties,,,,,,,
builder,exclude.obsolete,bool,TRUE,Skip obsolete terms (retired codes),Avoid stale/invalid vocabulary content,Good default,builder.properties,,,,,,,
builder,case.sensitive,bool,FALSE,Case-insensitive matching,Clinical notes are mixed-case,Use true only if your domain demands,builder.properties,,,,,,,
builder,use.normalization,bool,TRUE,Normalize tokens (spacing/case/diacritics),Improves matching across variants,Requires MRXW_ENG for best results,builder.properties,,,,,,,
builder,output.bsv,bool,TRUE,Emit rare-word BSV dictionary,Fast, simple, portable store,Baseline store for pipelines,builder.properties,,,,,
builder,output.hsqldb,bool,TRUE,Emit HSQL DB dictionary,DB-backed rare-word store,Use per-runner DB copies for parallelism,builder.properties,,,,,,,
builder,output.lucene,bool,FALSE,Emit Lucene index,Only for search-like retrieval,Usually not needed for fast pipelines,builder.properties,,,,,,,
rrf,MRCONSO.RRF,file,required,Concept names/strings (per SAB/TTY/LAT),Primary source of term rows,Mandatory,umls_loader,,,,,,,
rrf,MRSTY.RRF,file,required,Concept semantic types (Txxx),Used for TUIs/semantic groups,Mandatory,umls_loader,,,,,,,
rrf,MRSAB.RRF,file,required,Source vocabulary metadata,SAB mapping & validation,Mandatory,umls_loader,,,,,,,
rrf,MRRANK.RRF,file,recommended,TTY ranking and preferred flags,Improves preferred text & tie-breaks,Recommended,umls_loader,,,,,,,
rrf,MRXW_ENG.RRF,file,recommended,English word index for normalization,Improves normalization & matching,Recommended,umls_loader,,,,,,,
rrf,MRDEF.RRF,file,optional,Concept definitions,Optional enrichment,Not required for lookup,umls_loader,,,,,,,
rrf,MRREL.RRF/MRHIER.RRF,file,optional,Inter-concept relations/hierarchy,Optional enrichment,Not required for lookup,umls_loader,,,,,,,
rrf,MRMAP.RRF/MRSMAP.RRF,file,optional,Cross-vocabulary mappings,Optional enrichment,Not required for lookup,umls_loader,,,,,,,
xml,implementationName,string,BsvRareWordDictionary | JdbcRareWordDictionary | LuceneRareWordDictionary,Dictionary backend implementation,Choose BSV or HSQL for pipelines,Lucene rarely needed,dictionary.xml,,,,,,,
xml,bsvPath,path,/path/to/terms.bsv,Location of BSV term file,Used for BSV backend,Absolute or classpath path,dictionary.xml,,,,,,,
xml,jdbcUrl,string,jdbc:hsqldb:file:/path/to/dbname,HSQL DB location,Per-runner copy avoids locks,Rewrite to /dev/shm for parallel,dictionary.xml,,,,,,,
xml,jdbcDriver,string,org.hsqldb.jdbc.JDBCDriver,JDBC driver for HSQL,Leave default for HSQLDB,Ensure on classpath,dictionary.xml,,,,,,,
xml,caseSensitive,bool,FALSE,Case sensitivity at dictionary layer,Keep false for clinical text,Aligns with builder.case.sensitive,dictionary.xml,,,,,,,
xml,rareWordConsumer,string,DefaultTermConsumer,Consumer for matched terms,Usually leave default,Supports coding scheme config,dictionary.xml,,,,,,,
xml,dictionaryConceptPairs,struct,Dictionary↔Consumer binding,Plumbs dictionary into pipeline,One or more pairs,dictionary.xml,,,,,,,,
pipeline,LookupXml alias,cli,`-l /path/to/dictionary.xml`,Inject dictionary into pipeline,Used by DictionarySubPipe,Required for fast pipelines,piper / runner,,,,,,,
pipeline,Per-runner HSQL rewrite,sed rule,jdbcUrl → /dev/shm/umls_w{N},Avoid DB locks in parallel run,Your shard script already does this,runner script,,,,,,,,
pipeline,WSD annotator,class,org.apache.ctakes.ytex.uima.annotators.SenseDisambiguatorAnnotator,Single-CUI per mention when possible,Insert after DictionarySubPipe,Core in all runs,piper,,,,,,,
